Ground-truth,Predictions,Prediction intensity,Max Prediction intensity,Min Prediction intensity
0,0,0.991214785182411,2.1268105506897,-2.59905052185059
0,0,0.943383266606607,1.20371723175049,-1.60945081710815
0,0,0.998484000012042,3.02200078964233,-3.46816205978394
0,0,0.923301003675916,1.2636456489563,-1.22442102432251
0,0,0.990473969696487,2.23654365539551,-2.40761184692383
0,0,0.998813998757853,3.19222283363342,-3.54375839233398
0,0,0.999341513620674,3.41953206062317,-3.90537595748901
0,0,0.974184286677186,1.70447289943695,-1.92614424228668
0,0,0.990729549736234,2.09900641441345,-2.57260322570801
0,0,0.793422932284178,0.631295561790466,-0.71438729763031
0,0,0.999137941942914,3.28324127197266,-3.77208423614502
0,0,0.967655697467097,1.74326145648956,-1.65517699718475
0,0,0.629433648150974,0.257852852344513,-0.271935075521469
0,1,0.690175171317315,0.442477852106094,-0.358460515737534
0,0,0.624018465349429,0.253749936819077,-0.25288999080658
0,0,0.995387866194906,2.35359525680542,-3.0208466053009
0,0,0.995424031529232,2.51110887527466,-2.87124156951904
0,0,0.969762186112149,1.73711311817169,-1.73084449768066
0,0,0.906432957347477,1.20544171333313,-1.06539714336395
0,0,0.99273037221588,2.23740315437317,-2.67935085296631
0,0,0.837863625488949,0.6569584608078,-0.985459089279175
0,1,0.831519588848415,0.76200807094574,-0.834427297115326
0,0,0.982781504891048,1.89666306972504,-2.14773964881897
0,0,0.999626667076802,3.79204201698303,-4.10062456130981
0,0,0.998100191913534,2.8969407081604,-3.3671600818634
0,0,0.952101297397001,1.45375299453735,-1.53583002090454
0,0,0.998229611853955,2.89441585540771,-3.44036865234375
0,0,0.999521171061046,3.65111875534058,-3.99256944656372
0,0,0.998720170291257,2.92210721969604,-3.73764038085937
0,1,0.851042927193877,0.949391424655914,-0.793412983417511
0,0,0.798710878829719,0.733982920646668,-0.644273817539215
0,0,0.987968167646778,2.0747652053833,-2.33332943916321
0,0,0.998716793545713,3.16634202003479,-3.49076724052429
0,0,0.97375663441083,1.69864475727081,-1.91510343551636
0,0,0.982489981224768,1.89505660533905,-2.1322603225708
0,0,0.996564194169848,2.68677282333374,-2.98328924179077
0,0,0.962533434598914,1.53543436527252,-1.71068549156189
0,0,0.879203859256048,0.929370820522308,-1.05554163455963
0,0,0.987681876510981,1.91646361351013,-2.46782541275024
0,0,0.980307246308141,1.80045783519745,-2.10715746879578
0,0,0.999331013522902,3.37607550621033,-3.93300199508667
0,0,0.996610463992841,2.7299964427948,-2.95367050170898
0,0,0.992943029364576,2.23060846328735,-2.71604895591736
0,0,0.991202681233346,2.21649146080017,-2.50798058509827
0,1,0.828862761666952,0.742487728595733,-0.835101068019867
0,0,0.607648248956828,0.214251756668091,-0.223185658454895
0,0,0.646855870034907,0.239641070365906,-0.365606158971786
0,1,0.641534121450422,0.453345119953156,-0.128683775663376
0,0,0.934469047811663,1.24294531345367,-1.41451060771942
0,0,0.883445535365234,1.07123851776123,-0.954232454299927
0,0,0.531124554449736,-0.001533764880151,-0.126193165779114
0,0,0.972130444461395,1.70685231685638,-1.84510278701782
0,0,0.999571068652032,3.63834810256958,-4.11543655395508
0,0,0.911014273712686,1.08306729793549,-1.24301528930664
0,0,0.999368621765719,3.47288465499878,-3.89408922195435
0,0,0.604609466001543,0.119228556752205,-0.30548021197319
0,0,0.712165942272382,0.454623818397522,-0.451303005218506
0,0,0.961602377499506,1.49937093257904,-1.72123456001282
0,0,0.9996582199702,3.86321878433228,-4.11778259277344
0,0,0.953626285798856,1.53100252151489,-1.4925365447998
0,0,0.993407571373335,2.4237232208252,-2.59149599075317
0,0,0.995831636406726,2.66506385803223,-2.81099081039429
0,0,0.992991437597906,2.24744868278503,-2.70614075660706
0,0,0.999594330888135,3.79054355621338,-4.01902341842651
0,1,0.963813191329552,1.76513135433197,-1.51707148551941
0,0,0.995251302780106,2.58728742599487,-2.75783753395081
0,0,0.992665522440797,2.28533220291138,-2.62247538566589
0,0,0.999277629998638,3.37613582611084,-3.85611462593079
0,0,0.976994494678131,1.60730564594269,-2.141441822052
0,1,0.900164077892974,1.1409558057785,-1.05809319019318
0,0,0.999386312167677,3.45897006988525,-3.93644022941589
0,0,0.992768075005157,2.37287425994873,-2.54911756515503
0,0,0.998584565798727,3.06640267372131,-3.49249982833862
0,0,0.986220491510487,2.07836747169495,-2.19232988357544
0,0,0.987278853461243,1.80031621456146,-2.55137062072754
0,0,0.993432705846714,2.30075979232788,-2.71830463409424
0,0,0.989904101136725,2.25114583969116,-2.33433294296265
0,0,0.564357690654053,0.292438507080078,0.033571768552065
0,0,0.794559563430716,0.694248616695404,-0.658383190631866
0,0,0.984412467937688,1.8122878074646,-2.33328580856323
0,0,0.939377964016044,1.17814767360687,-1.56241178512573
0,0,0.991250226805363,2.21757173538208,-2.51236748695374
0,0,0.979076131446797,1.75836801528931,-2.08735084533691
0,0,0.983216561983592,1.77958118915558,-2.29085564613342
0,0,0.999662514810719,3.71760892868042,-4.27604246139526
0,0,0.908386532740139,1.07117283344269,-1.22291886806488
0,1,0.90037410067966,1.28164792060852,-0.919740259647369
0,0,0.998928336332101,3.1779100894928,-3.6595606803894
0,0,0.938287320187115,1.23336589336395,-1.48820090293884
0,0,0.982209878591657,1.80861175060272,-2.20254993438721
0,0,0.919046227511658,1.07765471935272,-1.35180342197418
0,0,0.992752546547648,2.45746612548828,-2.46236515045166
0,0,0.927651212330698,1.35764110088348,-1.19351601600647
0,0,0.998755101858208,3.07709813117981,-3.61035776138306
0,1,0.668381560535095,0.331713110208511,-0.369161069393158
0,0,0.989363475653695,2.14331555366516,-2.38945245742798
0,0,0.826402749198499,0.770579934120178,-0.78976434469223
0,0,0.993722072177419,2.26469302177429,-2.79972457885742
0,0,0.997402060686206,2.75369310379028,-3.19674229621887
0,0,0.975545475943129,1.70077669620514,-1.98540484905243
0,0,0.998602344065317,2.97350859642029,-3.59805154800415
0,1,0.690174776207789,0.346131831407547,-0.454804688692093
0,0,0.995180099271602,2.44694948196411,-2.883220911026
0,0,0.99908198048339,3.29979562759399,-3.6925778388977
0,1,0.79314822892237,0.583287835121155,-0.760719835758209
0,1,0.85432077463761,0.878975033760071,-0.889924585819244
0,0,0.998950175418135,3.28990793228149,-3.56817388534546
0,1,0.795469823871069,0.442549914121628,-0.915667474269867
0,0,0.993797223547067,2.27971076965332,-2.79682540893555
0,0,0.715544845509842,0.397058844566345,-0.525409817695618
0,0,0.7362536526684,0.576888918876648,-0.449697941541672
0,0,0.989445453278812,2.13322353363037,-2.40736436843872
0,1,0.709601112786979,0.440953880548477,-0.452493667602539
0,0,0.836544950044878,0.534866154193878,-1.09787607192993
0,0,0.99192915497253,2.26689839363098,-2.54449510574341
0,1,0.976673460183339,1.91947829723358,-1.81508231163025
0,0,0.961362544808039,1.450843334198,-1.76328611373901
0,0,0.999282633164801,3.27683925628662,-3.96236634254456
0,0,0.99176312700038,2.18563985824585,-2.60522365570068
0,0,0.99878938274464,3.27715349197388,-3.43826007843018
0,0,0.922725818754496,1.062051653862,-1.41792058944702
0,0,0.961914895423006,1.61345088481903,-1.61565184593201
0,0,0.995198257774958,2.51690626144409,-2.81705689430237
0,0,0.99839094845808,3.02187871932983,-3.40862131118774
0,1,0.998214357943715,3.34697341918945,-2.97921657562256
0,0,0.949163900662178,1.44338297843933,-1.48359179496765
0,0,0.999524530632484,3.56913280487061,-4.08159971237183
0,0,0.838978859571171,0.692489087581635,-0.958160758018494
0,1,0.924160687962682,1.35974621772766,-1.14052295684814
0,1,0.822192764168812,0.852508246898651,-0.67876660823822
0,0,0.927371925428387,0.928103804588318,-1.61889934539795
0,0,0.975472717093089,1.64610064029694,-2.03703546524048
0,0,0.994176728653444,2.4339542388916,-2.70609855651855
0,0,0.999678533881086,3.79922771453857,-4.24306917190552
0,0,0.998134327228023,3.06124711036682,-3.22101902961731
0,0,0.723529943337463,0.392607629299164,-0.569431781768799
0,0,0.956789872896265,1.47664368152618,-1.62086522579193
0,0,0.984908808523379,1.78544771671295,-2.39299011230469
0,0,0.997558824539313,2.9080982208252,-3.10473322868347
0,0,0.847938517926153,0.701577603816986,-1.01694560050964
0,0,0.513186681851281,0.161673918366432,0.108914956450462
0,0,0.990167574792632,2.10962605476379,-2.50256252288818
0,1,0.785244278571204,0.545651197433472,-0.750842452049255
0,0,0.997986464339855,2.87450194358826,-3.3313455581665
0,0,0.97468008501886,1.69083142280579,-1.95968663692474
0,0,0.941128201152989,1.21218025684357,-1.55953693389893
0,0,0.824398290080547,0.700982928276062,-0.845452427864075
0,0,0.997428929589733,2.77296376228333,-3.18789482116699
0,0,0.671026376880463,0.32573202252388,-0.387098848819733
0,0,0.999260835722403,3.20103311538696,-4.00821781158447
0,1,0.72277784317069,0.716358363628387,-0.241924345493317
0,0,0.983925970864014,1.89517498016357,-2.21917080879211
0,0,0.912079302051162,1.07426416873932,-1.26502752304077
0,0,0.969786841549465,1.46757566928864,-2.00122308731079
0,1,0.595132630795505,0.241598397493362,-0.143626362085342
0,0,0.999381664164668,3.37140798568726,-4.01645231246948
0,1,0.799487204165561,0.814502835273743,-0.568589627742767
0,0,0.995803110308489,2.57280898094177,-2.89639687538147
0,0,0.988033482219741,2.03897261619568,-2.37463140487671
0,0,0.650772406715053,0.479340076446533,-0.143096059560776
0,0,0.980842743601414,1.83887088298798,-2.09685969352722
0,0,0.798341517448951,0.71754515171051,-0.658415734767914
0,1,0.756304676144602,0.499604374170303,-0.632921159267426
0,1,0.616833111816166,0.103017516434193,-0.373110353946686
0,0,0.983784317615654,1.87845432758331,-2.22697353363037
0,0,0.994712127684802,2.48147130012512,-2.7555661201477
0,0,0.996191996333366,2.57708883285522,-2.98974609375
