Ground-truth,Predictions,Prediction intensity,Max Prediction intensity,Min Prediction intensity
0,0,0.995868165229806,2.49584221839905,-2.98905110359192
0,0,0.696166035894498,0.522022128105164,-0.307084679603577
0,0,0.962369150493573,1.49123382568359,-1.75034010410309
0,0,0.96138501939462,1.38107287883759,-1.83366179466248
0,0,0.934442945560776,1.30742609500885,-1.3496036529541
0,0,0.997631248009349,2.77021503448486,-3.2728054523468
0,0,0.868994722109812,0.936063349246979,-0.95603609085083
0,0,0.668169525803507,0.318423986434936,-0.381493717432022
0,0,0.95703338648207,1.41978847980499,-1.68362641334534
0,0,0.794623702889991,0.760490000247955,-0.592534780502319
0,0,0.981907698710136,1.86526024341583,-2.12875056266785
0,0,0.996620228179937,2.52343416213989,-3.16312742233276
0,0,0.823975860627145,0.681793034076691,-0.861727058887482
0,0,0.998047028865057,2.9684886932373,-3.26795983314514
0,0,0.907798687654006,0.996481716632843,-1.29056656360626
0,0,0.993439726673195,2.38515090942383,-2.63499021530151
0,0,0.884657520774829,0.975286781787872,-1.06200802326202
0,0,0.996787768322286,2.73983263969421,-2.99773931503296
0,0,0.986612587146318,2.04084992408752,-2.25911259651184
0,0,0.682299874140945,0.461451917886734,-0.302909404039383
0,1,0.764067373016056,0.778049290180206,-0.397060394287109
0,0,0.965462708932903,1.67880320549011,-1.65176463127136
0,0,0.993967318315599,2.51950359344482,-2.58500909805298
0,0,0.987296430422156,1.95458972454071,-2.39849758148193
0,0,0.996958214632762,2.85745620727539,-2.93480801582336
0,1,0.963687560717988,1.64066052436829,-1.6379462480545
0,0,0.986647939804569,2.07471704483032,-2.22792553901672
0,0,0.996603068935392,2.6278760433197,-3.05360412597656
0,0,0.59566024587119,0.16976360976696,-0.217651337385178
0,0,0.928510580496541,1.1428474187851,-1.42118489742279
0,1,0.646585013666808,0.396035850048065,-0.208025872707367
0,0,0.79036978629973,0.589692831039429,-0.737462997436523
0,0,0.8949548132817,1.12690758705139,-1.01547503471375
0,0,0.819851233477042,0.790933728218079,-0.724406182765961
0,0,0.9989916065027,3.33475160598755,-3.563636302948
0,0,0.925771922732519,1.09764301776886,-1.42584240436554
0,1,0.573682760681681,0.245062991976738,-0.051829807460308
0,1,0.694673222300461,0.462344437837601,-0.359714508056641
0,0,0.984570562730004,2.07305288314819,-2.0828754901886
0,0,0.99701054345893,2.66993927955627,-3.13973045349121
0,0,0.810394398654028,0.744946420192719,-0.707628488540649
0,1,0.704713966237257,0.503045916557312,-0.366801589727402
0,1,0.937964591648018,1.53620100021362,-1.17980587482452
0,0,0.998956458938317,3.17964434623718,-3.6844470500946
0,0,0.691464643118885,0.303661793470383,-0.503313779830933
0,1,0.733986021520651,0.628086864948273,-0.386854261159897
0,0,0.995093202189618,2.55412292480469,-2.75809192657471
0,0,0.840836906112297,0.811320662498474,-0.853147625923157
0,1,0.560770680383139,-0.029916260391474,-0.274206668138504
0,0,0.999155427451996,3.35884499549866,-3.71698999404907
0,0,0.99663948169646,2.65373635292053,-3.03855752944946
0,0,0.970213242299336,1.64104735851288,-1.84240460395813
0,0,0.997631990476478,2.83145070075989,-3.21188402175903
0,0,0.996397062926507,2.68605613708496,-2.93634033203125
0,0,0.94359736159464,1.28641259670258,-1.53077101707459
0,0,0.984492636359636,2.00602006912231,-2.1447913646698
0,0,0.990343719800101,2.14240026473999,-2.48804330825806
